Latitude,Longitude,Data,Hora,Velocidade,Temperatura,Umidade
-17.96034,-42.006355,20/12/2016,18:58:53,21.54,31,41
-17.96034,-42.006355,20/12/2016,18:58:53,21.54,31,41
-17.960342,-42.006378,20/12/2016,18:58:54,18.54,31,41
-17.960342,-42.006378,20/12/2016,18:58:54,18.54,31,41
-17.960342,-42.006412,20/12/2016,18:58:55,16.69,31,41
-17.960342,-42.006412,20/12/2016,18:58:55,16.69,31,41
-17.960344,-42.006435,20/12/2016,18:58:56,16.26,31,41
-17.960344,-42.006435,20/12/2016,18:58:56,16.26,31,41
-17.960348,-42.006454,20/12/2016,18:58:57,15.33,31,41
-17.960348,-42.006454,20/12/2016,18:58:57,15.33,31,41
-17.960351,-42.006481,20/12/2016,18:58:58,14.74,31,41
-17.960351,-42.006481,20/12/2016,18:58:58,14.74,31,41
-17.960351,-42.006507,20/12/2016,18:58:59,14.26,31,41
-17.960351,-42.006507,20/12/2016,18:58:59,14.26,31,41
-17.96035,-42.006542,20/12/2016,18:59:00,15.8,31,41
-17.96035,-42.006542,20/12/2016,18:59:00,15.8,31,41
-17.960355,-42.006584,20/12/2016,18:59:01,16.76,31,41
-17.960355,-42.006584,20/12/2016,18:59:01,16.76,31,41
-17.96035,-42.006614,20/12/2016,18:59:02,19.24,31,41
-17.96035,-42.006614,20/12/2016,18:59:02,19.24,31,41
-17.960357,-42.006656,20/12/2016,18:59:02,18.02,31,41
-17.960357,-42.006656,20/12/2016,18:59:02,18.02,31,41
-17.960386,-42.006698,20/12/2016,18:59:03,22.41,31,41
-17.960386,-42.006698,20/12/2016,18:59:03,22.41,31,41
-17.960414,-42.006748,20/12/2016,18:59:05,25.39,31,41
-17.960414,-42.006748,20/12/2016,18:59:05,25.39,31,41
-17.960443,-42.00679,20/12/2016,18:59:06,20.91,31,41
-17.960443,-42.00679,20/12/2016,18:59:06,20.91,31,41
-17.960464,-42.006832,20/12/2016,18:59:07,20.02,31,41
-17.960464,-42.006832,20/12/2016,18:59:07,20.02,31,41
-17.960514,-42.006851,20/12/2016,18:59:08,20.08,31,40
-17.960514,-42.006851,20/12/2016,18:59:08,20.08,31,40
-17.960126,-42.007064,20/12/2016,18:59:09,22.85,31,40
-17.960126,-42.007064,20/12/2016,18:59:09,22.85,31,40
-17.960023,-42.007129,20/12/2016,18:59:10,7.56,31,40
-17.960023,-42.007129,20/12/2016,18:59:10,7.56,31,41
-17.959936,-42.007198,20/12/2016,18:59:11,14.3,31,41
-17.959936,-42.007198,20/12/2016,18:59:11,14.3,31,41
-17.959878,-42.00724,20/12/2016,18:59:12,20.26,31,41
-17.959878,-42.00724,20/12/2016,18:59:12,20.26,31,41
-17.959846,-42.007301,20/12/2016,18:59:13,22.72,31,41
-17.959846,-42.007301,20/12/2016,18:59:13,22.72,31,41
-17.959812,-42.007362,20/12/2016,18:59:14,24.15,31,41
-17.959812,-42.007362,20/12/2016,18:59:14,24.15,31,41
-17.959772,-42.007434,20/12/2016,18:59:15,25.72,31,40
-17.959772,-42.007434,20/12/2016,18:59:15,25.72,31,40
-17.95973,-42.007507,20/12/2016,18:59:16,27.22,31,40
-17.95973,-42.007507,20/12/2016,18:59:16,27.22,31,40
-17.95969,-42.007575,20/12/2016,18:59:17,26.85,31,40
-17.95969,-42.007575,20/12/2016,18:59:17,26.85,31,41
-17.959651,-42.00764,20/12/2016,18:59:18,26.06,31,41
-17.959651,-42.00764,20/12/2016,18:59:18,26.06,31,41
-17.959615,-42.007705,20/12/2016,18:59:19,24.87,31,41
-17.959615,-42.007705,20/12/2016,18:59:19,24.87,31,41
-17.959579,-42.007766,20/12/2016,18:59:20,24.19,31,40
-17.959579,-42.007766,20/12/2016,18:59:20,24.19,31,40
-17.959541,-42.007831,20/12/2016,18:59:21,23.17,31,40
-17.959541,-42.007831,20/12/2016,18:59:21,23.17,31,40
-17.95951,-42.007884,20/12/2016,18:59:22,22.43,31,40
-17.95951,-42.007884,20/12/2016,18:59:22,22.43,31,40
-17.959482,-42.007938,20/12/2016,18:59:23,21.5,31,40
-17.959482,-42.007938,20/12/2016,18:59:23,21.5,31,40
-17.959453,-42.007987,20/12/2016,18:59:24,20.56,31,40
-17.959453,-42.007987,20/12/2016,18:59:24,20.56,31,40
-17.959424,-42.008037,20/12/2016,18:59:25,19.59,31,40
-17.959424,-42.008037,20/12/2016,18:59:25,19.59,31,40
-17.959398,-42.008079,20/12/2016,18:59:26,18.22,31,40
-17.959398,-42.008079,20/12/2016,18:59:26,18.22,31,40
-17.959375,-42.008121,20/12/2016,18:59:27,17.06,31,40
-17.959375,-42.008121,20/12/2016,18:59:27,17.06,31,40
-17.959354,-42.008155,20/12/2016,18:59:28,14.58,31,40
-17.959354,-42.008155,20/12/2016,18:59:28,14.58,31,40
-17.959339,-42.008186,20/12/2016,18:59:29,11.5,31,40
-17.959339,-42.008186,20/12/2016,18:59:29,11.5,31,40
-17.959325,-42.008213,20/12/2016,18:59:30,10.96,31,40
-17.959325,-42.008213,20/12/2016,18:59:30,10.96,31,40
-17.95931,-42.008247,20/12/2016,18:59:31,13.26,31,40
-17.95931,-42.008247,20/12/2016,18:59:31,13.26,31,40
-17.959293,-42.008285,20/12/2016,18:59:32,15.78,31,40
-17.959293,-42.008285,20/12/2016,18:59:32,15.78,31,41
-17.959272,-42.008323,20/12/2016,18:59:33,16.85,31,41
-17.959272,-42.008323,20/12/2016,18:59:33,16.85,31,41
-17.959251,-42.008361,20/12/2016,18:59:34,15.56,31,41
-17.959251,-42.008361,20/12/2016,18:59:34,15.56,31,40
-17.959228,-42.008392,20/12/2016,18:59:35,14.28,31,40
-17.959228,-42.008392,20/12/2016,18:59:35,14.28,31,40
-17.959197,-42.008415,20/12/2016,18:59:36,14.15,31,40
-17.959197,-42.008415,20/12/2016,18:59:36,14.15,31,40
-17.959167,-42.008422,20/12/2016,18:59:37,12.08,31,41
-17.959167,-42.008422,20/12/2016,18:59:37,12.08,31,41
-17.959131,-42.008422,20/12/2016,18:59:38,13.3,31,41
-17.959131,-42.008422,20/12/2016,18:59:38,13.3,31,41
-17.959087,-42.008415,20/12/2016,18:59:39,15.5,31,40
-17.959087,-42.008415,20/12/2016,18:59:39,15.5,31,40
-17.959043,-42.008396,20/12/2016,18:59:40,18.19,31,40
-17.959043,-42.008396,20/12/2016,18:59:40,18.19,31,40
-17.958993,-42.008365,20/12/2016,18:59:41,21.26,31,40
-17.958993,-42.008365,20/12/2016,18:59:41,21.26,31,40
-17.95894,-42.008338,20/12/2016,18:59:42,22.72,31,40
-17.95894,-42.008338,20/12/2016,18:59:42,22.72,31,40
-17.958885,-42.008312,20/12/2016,18:59:43,22.89,31,40
-17.958885,-42.008312,20/12/2016,18:59:43,22.89,31,40
-17.958829,-42.008285,20/12/2016,18:59:44,22.63,31,40
-17.958829,-42.008285,20/12/2016,18:59:44,22.63,31,40
-17.958778,-42.008258,20/12/2016,18:59:45,21.63,31,40
-17.958778,-42.008258,20/12/2016,18:59:45,21.63,31,40
-17.95873,-42.008235,20/12/2016,18:59:46,18.93,31,40
-17.95873,-42.008235,20/12/2016,18:59:46,18.93,31,40
-17.958698,-42.008224,20/12/2016,18:59:47,12.08,31,40
-17.958698,-42.008224,20/12/2016,18:59:47,12.08,31,40
-17.958681,-42.008213,20/12/2016,18:59:48,6.32,31,40
-17.958681,-42.008213,20/12/2016,18:59:48,6.32,31,40
-17.958665,-42.008205,20/12/2016,18:59:49,6.06,31,40
-17.958665,-42.008205,20/12/2016,18:59:49,6.06,31,40
-17.958652,-42.008201,20/12/2016,18:59:50,5.59,31,40
-17.958652,-42.008201,20/12/2016,18:59:50,5.59,31,40
-17.958633,-42.008193,20/12/2016,18:59:51,7.74,31,40
-17.958633,-42.008193,20/12/2016,18:59:51,7.74,31,40
-17.958612,-42.008182,20/12/2016,18:59:52,9.83,31,40
-17.958612,-42.008182,20/12/2016,18:59:52,9.83,31,40
-17.958593,-42.008171,20/12/2016,18:59:53,8.11,31,40
-17.958593,-42.008171,20/12/2016,18:59:53,8.11,31,40
-17.958578,-42.008163,20/12/2016,18:59:54,6.06,31,40
-17.958578,-42.008163,20/12/2016,18:59:54,6.06,31,40
-17.95856,-42.008155,20/12/2016,18:59:55,7.59,31,40
-17.95856,-42.008155,20/12/2016,18:59:55,7.59,31,40
-17.958538,-42.008144,20/12/2016,18:59:56,10.15,31,40
-17.958538,-42.008144,20/12/2016,18:59:56,10.15,31,40
-17.958503,-42.008129,20/12/2016,18:59:57,15.3,31,40
-17.958503,-42.008129,20/12/2016,18:59:57,15.3,31,40
-17.958467,-42.00811,20/12/2016,18:59:58,16.02,31,40
-17.958467,-42.00811,20/12/2016,18:59:58,16.02,31,40
-17.958423,-42.00809,20/12/2016,18:59:59,18.98,31,40
-17.958423,-42.00809,20/12/2016,18:59:59,18.98,31,40
-17.958377,-42.008068,20/12/2016,19:00:00,20.39,31,40
-17.958377,-42.008068,20/12/2016,19:00:00,20.39,31,40
-17.958328,-42.008045,20/12/2016,19:00:01,21.19,31,40
-17.958328,-42.008045,20/12/2016,19:00:01,21.19,31,40
-17.958278,-42.008018,20/12/2016,19:00:02,21.89,31,40
-17.958278,-42.008018,20/12/2016,19:00:02,21.89,31,40
-17.958229,-42.007991,20/12/2016,19:00:03,22.59,31,40
-17.958229,-42.007991,20/12/2016,19:00:03,22.59,31,40
-17.958173,-42.007961,20/12/2016,19:00:04,24.56,31,40
-17.958173,-42.007961,20/12/2016,19:00:04,24.56,31,40
-17.958118,-42.007934,20/12/2016,19:00:05,24.32,31,40
-17.958118,-42.007934,20/12/2016,19:00:05,24.32,31,40
-17.958059,-42.007919,20/12/2016,19:00:06,24.8,31,40
-17.958059,-42.007919,20/12/2016,19:00:06,24.8,31,40
-17.958003,-42.007915,20/12/2016,19:00:07,22.71,31,40
-17.958003,-42.007915,20/12/2016,19:00:07,22.71,31,40
-17.957948,-42.00793,20/12/2016,19:00:08,21.52,31,40
-17.957948,-42.00793,20/12/2016,19:00:08,21.52,31,40
-17.957904,-42.007953,20/12/2016,19:00:09,20.06,31,40
-17.957904,-42.007953,20/12/2016,19:00:09,20.06,31,40
-17.957868,-42.00798,20/12/2016,19:00:10,17.41,31,40
-17.957868,-42.00798,20/12/2016,19:00:10,17.41,31,40
-17.957841,-42.008007,20/12/2016,19:00:11,13.8,31,40
-17.957841,-42.008007,20/12/2016,19:00:11,13.8,31,40
-17.957822,-42.008029,20/12/2016,19:00:12,11.13,31,40
-17.957822,-42.008029,20/12/2016,19:00:12,11.13,31,40
-17.957801,-42.008052,20/12/2016,19:00:13,12.17,31,40
-17.957801,-42.008052,20/12/2016,19:00:13,12.17,31,40
-17.957777,-42.008083,20/12/2016,19:00:14,15.06,31,40
-17.957777,-42.008083,20/12/2016,19:00:14,15.06,31,40
-17.957744,-42.008117,20/12/2016,19:00:15,18.69,31,40
-17.957744,-42.008117,20/12/2016,19:00:15,18.69,31,40
-17.957708,-42.008159,20/12/2016,19:00:16,21.43,31,40
-17.957708,-42.008159,20/12/2016,19:00:16,21.43,31,40
-17.957664,-42.008205,20/12/2016,19:00:17,24.85,31,40
-17.957664,-42.008205,20/12/2016,19:00:17,24.85,31,40
-17.957618,-42.008258,20/12/2016,19:00:18,27.32,31,40
-17.957618,-42.008258,20/12/2016,19:00:18,27.32,31,40
-17.957569,-42.008308,20/12/2016,19:00:19,27.32,31,40
-17.957569,-42.008308,20/12/2016,19:00:19,27.32,31,40
-17.957513,-42.008358,20/12/2016,19:00:20,28.84,31,40
-17.957513,-42.008358,20/12/2016,19:00:20,28.84,31,40
-17.95745,-42.008407,20/12/2016,19:00:21,30.76,31,40
-17.95745,-42.008407,20/12/2016,19:00:21,30.76,31,40
-17.957384,-42.008445,20/12/2016,19:00:22,30.35,31,40
-17.957384,-42.008445,20/12/2016,19:00:22,30.35,31,40
-17.95733,-42.008468,20/12/2016,19:00:23,23.08,31,40
-17.95733,-42.008468,20/12/2016,19:00:23,23.08,31,40
-17.957296,-42.00848,20/12/2016,19:00:24,13.5,31,40
-17.957296,-42.00848,20/12/2016,19:00:24,13.5,31,40
-17.957269,-42.008491,20/12/2016,19:00:25,11.41,31,40
-17.957269,-42.008491,20/12/2016,19:00:25,11.41,31,40
-17.957239,-42.008506,20/12/2016,19:00:26,13.58,31,40
-17.957239,-42.008506,20/12/2016,19:00:26,13.58,31,40
-17.957204,-42.008522,20/12/2016,19:00:27,15.39,31,40
-17.957204,-42.008522,20/12/2016,19:00:27,15.39,31,40
-17.957164,-42.008537,20/12/2016,19:00:28,17.24,31,40
-17.957164,-42.008537,20/12/2016,19:00:28,17.24,31,40
-17.95712,-42.008556,20/12/2016,19:00:29,18.69,31,40
-17.95712,-42.008556,20/12/2016,19:00:29,18.69,31,40
-17.957073,-42.008575,20/12/2016,19:00:30,20.22,31,40
-17.957073,-42.008575,20/12/2016,19:00:30,20.22,31,40
-17.957021,-42.008598,20/12/2016,19:00:31,22.87,31,40
-17.957021,-42.008598,20/12/2016,19:00:31,22.87,31,40
-17.956958,-42.008625,20/12/2016,19:00:32,27.13,31,40
-17.956958,-42.008625,20/12/2016,19:00:32,27.13,31,40
-17.956893,-42.008651,20/12/2016,19:00:33,26.74,31,40
-17.956893,-42.008651,20/12/2016,19:00:33,26.74,31,40
-17.956829,-42.008678,20/12/2016,19:00:34,27.82,31,40
-17.956829,-42.008678,20/12/2016,19:00:34,27.82,31,40
-17.956762,-42.008705,20/12/2016,19:00:35,27.85,31,40
-17.956762,-42.008705,20/12/2016,19:00:35,27.85,31,40
-17.956697,-42.008735,20/12/2016,19:00:36,27.26,31,40
-17.956697,-42.008735,20/12/2016,19:00:36,27.26,31,40
-17.956634,-42.008762,20/12/2016,19:00:37,27.3,31,40
-17.956634,-42.008762,20/12/2016,19:00:37,27.3,31,40
-17.956569,-42.008789,20/12/2016,19:00:38,26.59,31,40
-17.956569,-42.008789,20/12/2016,19:00:38,26.59,31,40
-17.956512,-42.008811,20/12/2016,19:00:39,23.71,31,40
-17.956512,-42.008811,20/12/2016,19:00:39,23.71,31,40
-17.956472,-42.008831,20/12/2016,19:00:40,15.78,31,40
-17.956472,-42.008831,20/12/2016,19:00:40,15.78,31,40
-17.956441,-42.008842,20/12/2016,19:00:41,11.57,31,40
-17.956441,-42.008842,20/12/2016,19:00:41,11.57,31,40
-17.956413,-42.008853,20/12/2016,19:00:42,12.54,31,40
-17.956413,-42.008853,20/12/2016,19:00:42,12.54,31,40
-17.95638,-42.008869,20/12/2016,19:00:43,14.95,31,40
-17.95638,-42.008869,20/12/2016,19:00:43,14.95,31,40
-17.956344,-42.008888,20/12/2016,19:00:44,15.85,31,40
-17.956344,-42.008888,20/12/2016,19:00:44,15.85,31,40
-17.956306,-42.008903,20/12/2016,19:00:45,17.21,31,40
-17.956306,-42.008903,20/12/2016,19:00:45,17.21,31,40
-17.956264,-42.008922,20/12/2016,19:00:46,18.35,31,40
-17.956264,-42.008922,20/12/2016,19:00:46,18.35,31,40
-17.956218,-42.008945,20/12/2016,19:00:47,19.78,31,39
-17.956218,-42.008945,20/12/2016,19:00:47,19.78,31,39
-17.956169,-42.008964,20/12/2016,19:00:48,21.48,31,39
-17.956169,-42.008964,20/12/2016,19:00:48,21.48,31,39
-17.956115,-42.008987,20/12/2016,19:00:49,22.96,31,39
-17.956115,-42.008987,20/12/2016,19:00:49,22.96,31,40
-17.95606,-42.00901,20/12/2016,19:00:50,23.67,31,40
-17.95606,-42.00901,20/12/2016,19:00:50,23.67,31,40
-17.956001,-42.009033,20/12/2016,19:00:51,24.43,31,40
-17.956001,-42.009033,20/12/2016,19:00:51,24.43,31,39
-17.95594,-42.009052,20/12/2016,19:00:52,25.95,31,39
-17.95594,-42.009052,20/12/2016,19:00:52,25.95,31,39
-17.955873,-42.009078,20/12/2016,19:00:53,28.97,31,39
-17.955873,-42.009078,20/12/2016,19:00:53,28.97,31,39
-17.955804,-42.009101,20/12/2016,19:00:54,29.45,31,40
-17.955804,-42.009101,20/12/2016,19:00:54,29.45,31,40
-17.955736,-42.009128,20/12/2016,19:00:55,29.34,31,40
-17.955736,-42.009128,20/12/2016,19:00:55,29.34,31,40
-17.955663,-42.009155,20/12/2016,19:00:56,30.43,31,40
-17.955663,-42.009155,20/12/2016,19:00:56,30.43,31,41
-17.955589,-42.009178,20/12/2016,19:00:57,30.69,31,41
-17.955589,-42.009178,20/12/2016,19:00:57,30.69,31,41
-17.955514,-42.009204,20/12/2016,19:00:58,30.98,31,41
-17.955514,-42.009204,20/12/2016,19:00:58,30.98,31,41
-17.95544,-42.009227,20/12/2016,19:00:59,30.93,31,40
-17.95544,-42.009227,20/12/2016,19:00:59,30.93,31,40
-17.955364,-42.00925,20/12/2016,19:01:00,31.1,31,40
-17.955364,-42.00925,20/12/2016,19:01:00,31.1,31,40
-17.955286,-42.009265,20/12/2016,19:01:01,32.15,31,40
-17.955286,-42.009265,20/12/2016,19:01:01,32.15,31,40
-17.955204,-42.009284,20/12/2016,19:01:02,34.61,31,40
-17.955204,-42.009284,20/12/2016,19:01:02,34.61,31,40
-0.283333,-0.65,20/12/2016,19:01:02,34.61,31,40
-17.955114,-42.0093,20/12/2016,19:01:03,36.71,31,40
-17.955114,-42.0093,20/12/2016,19:01:03,36.71,31,40
-17.95502,-42.009315,20/12/2016,19:01:04,38.5,31,40
-17.95502,-42.009315,20/12/2016,19:01:04,38.5,31,40
-17.954921,-42.00933,20/12/2016,19:01:05,40.21,31,40
-17.954921,-42.00933,20/12/2016,19:01:05,40.21,31,40
-17.954818,-42.009342,20/12/2016,19:01:06,41.28,31,40
-17.954818,-42.009342,20/12/2016,19:01:06,41.28,31,40
-17.954715,-42.009353,20/12/2016,19:01:07,41.67,31,40
-17.954715,-42.009353,20/12/2016,19:01:07,41.67,31,40
-17.95461,-42.009365,20/12/2016,19:01:08,41.8,31,40
-17.95461,-42.009365,20/12/2016,19:01:08,41.8,31,40
-17.954505,-42.009368,20/12/2016,19:01:09,41.74,31,39
-17.954505,-42.009368,20/12/2016,19:01:09,41.74,31,39
-17.954402,-42.009365,20/12/2016,19:01:10,41.5,31,39
-17.954402,-42.009365,20/12/2016,19:01:10,41.5,31,39
-17.954301,-42.009353,20/12/2016,19:01:11,41.06,31,39
-17.954301,-42.009353,20/12/2016,19:01:11,41.06,31,39
-17.954202,-42.009338,20/12/2016,19:01:12,40.54,31,39
-17.954202,-42.009338,20/12/2016,19:01:12,40.54,31,39
-17.954107,-42.009307,20/12/2016,19:01:13,39.95,31,39
-17.954107,-42.009307,20/12/2016,19:01:13,39.95,31,39
-17.954017,-42.009262,20/12/2016,19:01:14,40.11,31,39
-17.954017,-42.009262,20/12/2016,19:01:14,40.11,31,39
-17.953931,-42.009208,20/12/2016,19:01:15,40.19,31,39
-17.953931,-42.009208,20/12/2016,19:01:15,40.19,31,39
-17.953845,-42.009147,20/12/2016,19:01:16,41.47,31,39
-17.953845,-42.009147,20/12/2016,19:01:16,41.47,31,40
-17.953762,-42.009082,20/12/2016,19:01:17,42.47,31,40
-17.953762,-42.009082,20/12/2016,19:01:17,42.47,31,40
-17.953678,-42.009014,20/12/2016,19:01:18,43.41,31,40
-17.953678,-42.009014,20/12/2016,19:01:18,43.41,31,39
-17.953592,-42.008937,20/12/2016,19:01:19,44.87,31,39
-17.953592,-42.008937,20/12/2016,19:01:19,44.87,31,39
-17.953504,-42.008861,20/12/2016,19:01:20,46.37,31,39
-17.953504,-42.008861,20/12/2016,19:01:20,46.37,31,39
-17.953418,-42.008777,20/12/2016,19:01:21,47.19,31,40
-17.953418,-42.008777,20/12/2016,19:01:21,47.19,31,40
-17.953338,-42.008689,20/12/2016,19:01:22,46.67,31,40
-17.953338,-42.008689,20/12/2016,19:01:22,46.67,31,40
-17.95326,-42.008602,20/12/2016,19:01:23,45.61,31,40
-17.95326,-42.008602,20/12/2016,19:01:23,45.61,31,40
-17.953182,-42.008518,20/12/2016,19:01:24,43.61,31,40
-17.953182,-42.008518,20/12/2016,19:01:24,43.61,31,40
-17.9531,-42.008449,20/12/2016,19:01:25,42.23,31,40
-17.9531,-42.008449,20/12/2016,19:01:25,42.23,31,40
-17.953008,-42.008396,20/12/2016,19:01:26,41.23,31,40
-17.953008,-42.008396,20/12/2016,19:01:26,41.23,31,40
-17.952913,-42.008365,20/12/2016,19:01:27,40.24,31,40
-17.952913,-42.008365,20/12/2016,19:01:27,40.24,31,40
-17.952814,-42.008354,20/12/2016,19:01:28,40.8,31,40
-17.952814,-42.008354,20/12/2016,19:01:28,40.8,31,40
-17.952711,-42.008369,20/12/2016,19:01:29,41.28,31,40
-17.952711,-42.008369,20/12/2016,19:01:29,41.28,31,40
-17.952615,-42.008411,20/12/2016,19:01:30,41.61,31,40
-17.952615,-42.008411,20/12/2016,19:01:30,41.61,31,40
-17.952529,-42.008472,20/12/2016,19:01:31,42.17,31,39
-17.952529,-42.008472,20/12/2016,19:01:31,42.17,31,39
-17.952457,-42.00856,20/12/2016,19:01:32,43.84,31,39
-17.952457,-42.00856,20/12/2016,19:01:32,43.84,31,39
-17.952398,-42.008659,20/12/2016,19:01:33,45,31,39
-17.952398,-42.008659,20/12/2016,19:01:33,45,31,40
-17.952344,-42.008762,20/12/2016,19:01:34,45.37,31,40
-17.952344,-42.008762,20/12/2016,19:01:34,45.37,31,40
-17.952287,-42.008865,20/12/2016,19:01:35,45.24,31,40
-17.952287,-42.008865,20/12/2016,19:01:35,45.24,31,40
-17.952224,-42.008964,20/12/2016,19:01:36,44.97,31,40
-17.952224,-42.008964,20/12/2016,19:01:36,44.97,31,40
-17.952152,-42.009052,20/12/2016,19:01:37,44.39,31,40
-17.952152,-42.009052,20/12/2016,19:01:37,44.39,31,40
-17.95207,-42.009132,20/12/2016,19:01:38,43.24,31,40
-17.95207,-42.009132,20/12/2016,19:01:38,43.24,31,40
-17.951982,-42.009197,20/12/2016,19:01:39,43.04,31,40
-17.951982,-42.009197,20/12/2016,19:01:39,43.04,31,40
-17.951892,-42.009262,20/12/2016,19:01:40,44.06,31,40
-17.951892,-42.009262,20/12/2016,19:01:40,44.06,31,40
-17.951801,-42.009326,20/12/2016,19:01:41,44.24,31,40
-17.951801,-42.009326,20/12/2016,19:01:41,44.24,31,40
-17.951711,-42.009399,20/12/2016,19:01:42,44.5,31,40
-17.951711,-42.009399,20/12/2016,19:01:42,44.5,31,40
-17.951625,-42.009475,20/12/2016,19:01:43,45.17,31,40
-17.951625,-42.009475,20/12/2016,19:01:43,45.17,31,40
-17.951541,-42.009559,20/12/2016,19:01:44,46.17,31,40
-17.951541,-42.009559,20/12/2016,19:01:44,46.17,31,40
-17.951459,-42.009651,20/12/2016,19:01:45,48.43,31,40
-17.951459,-42.009651,20/12/2016,19:01:45,48.43,31,40
-17.951377,-42.009746,20/12/2016,19:01:46,49.67,31,40
-17.951377,-42.009746,20/12/2016,19:01:46,49.67,31,40
-17.951299,-42.009845,20/12/2016,19:01:47,48.87,31,40
-17.951299,-42.009845,20/12/2016,19:01:47,48.87,31,40
-17.951221,-42.009941,20/12/2016,19:01:48,48.5,31,39
-17.951221,-42.009941,20/12/2016,19:01:48,48.5,31,39
-17.951145,-42.01004,20/12/2016,19:01:49,47.47,31,39
-17.951145,-42.01004,20/12/2016,19:01:49,47.47,31,39
-17.951072,-42.010135,20/12/2016,19:01:50,46.39,31,39
-17.951072,-42.010135,20/12/2016,19:01:50,46.39,31,40
-17.951002,-42.010231,20/12/2016,19:01:51,45.28,31,40
-17.951002,-42.010231,20/12/2016,19:01:51,45.28,31,40
-17.950931,-42.010322,20/12/2016,19:01:52,45.47,31,40
-17.950931,-42.010322,20/12/2016,19:01:52,45.47,31,40
-17.95086,-42.010421,20/12/2016,19:01:53,47.04,31,40
-17.95086,-42.010421,20/12/2016,19:01:53,47.04,31,40
-17.950792,-42.010524,20/12/2016,19:01:54,48.86,31,40
-17.950792,-42.010524,20/12/2016,19:01:54,48.86,31,40
-17.950723,-42.010635,20/12/2016,19:01:55,50.26,31,40
-17.950723,-42.010635,20/12/2016,19:01:55,50.26,31,40
-17.950658,-42.010749,20/12/2016,19:01:56,51.17,31,40
-17.950658,-42.010749,20/12/2016,19:01:56,51.17,31,40
-17.950593,-42.010868,20/12/2016,19:01:57,52.37,31,40
-17.950593,-42.010868,20/12/2016,19:01:57,52.37,31,40
-17.950529,-42.01099,20/12/2016,19:01:58,52.45,31,39
-17.950529,-42.01099,20/12/2016,19:01:58,52.45,31,39
-17.950462,-42.011108,20/12/2016,19:01:59,52.26,31,39
-17.950462,-42.011108,20/12/2016,19:01:59,52.26,31,39
-17.950391,-42.011222,20/12/2016,19:02:00,52.04,31,39
-17.950391,-42.011222,20/12/2016,19:02:00,52.04,31,40
-17.950319,-42.011333,20/12/2016,19:02:01,51.82,31,40
-17.950319,-42.011333,20/12/2016,19:02:01,51.82,31,40
-17.950242,-42.011444,20/12/2016,19:02:02,52.08,31,40
-17.950242,-42.011444,20/12/2016,19:02:02,52.08,31,39
-17.950166,-42.011554,20/12/2016,19:02:03,50.86,31,39
-17.950166,-42.011554,20/12/2016,19:02:03,50.86,31,39
-17.950092,-42.011661,20/12/2016,19:02:04,50.13,31,39
-17.950092,-42.011661,20/12/2016,19:02:04,50.13,31,39
